Localidade,Endereco,M2,Preco,R$/M2,Latitude,Longitude,Tipo,Quarto,Banheiro,Vaga
"Apartamento para comprar com 152 m², 3 quartos, 4 banheiros, 4 vagas em Ponta Aguda, Blumenau",Rua Colômbia,152.0,1799000.0,11835.526315789471,-26.9184905,-49.0614255,Apartamento,3,4,4
"Sala/Conjunto para comprar com 43 m², 1 banheiro, 1 vaga em Itoupava Seca, Blumenau",,43.0,436724.0,10156.372093023256,-27.0797576,-48.9100801,Sala/Conjunto,0,1,1
"Sala/Conjunto para comprar com 43 m², 1 banheiro, 2 vagas em Centro, Blumenau",Rua Alwin Schrader,43.0,340000.0,7906.976744186047,-26.9232075,-49.0544767,Sala/Conjunto,0,1,2
"Apartamento para comprar com 103 m², 3 quartos, 4 banheiros, 2 vagas em Itoupava Seca, Blumenau",,103.0,800000.0,7766.990291262135,-27.0797576,-48.9100801,Apartamento,3,4,2
"Lote/Terreno para comprar com 225 m² em Glória, Blumenau",Rua da Glória,225.0,269310.0,1196.9333333333334,-26.9640279,-49.0622424,Lote/Terreno,0,0,0
"Lote/Terreno para comprar com 946 m² em Ponta Aguda, Blumenau",Rua Weingarten,946.0,499000.0,527.4841437632135,-26.9062785,-49.0601755,Lote/Terreno,0,0,0
"Casa para comprar com 166 m², 3 quartos, 1 banheiro, 1 vaga em Itoupava Central, Blumenau",Rua Hermann Kaestner,166.0,499000.0,3006.024096385542,-26.8287171,-49.0895155,Casa,3,1,1
"Lote/Terreno para comprar com 365 m² em Velha, Blumenau",Rua Araras,365.0,330000.0,904.109589041096,-26.9239004,-49.0916836,Lote/Terreno,0,0,0
"Casa para comprar com 149 m², 3 quartos, 2 banheiros, 2 vagas em Velha, Blumenau",Rua Sirene Águida Zimmermann,149.0,735000.0,4932.885906040268,-26.9174134,-49.116968,Casa,3,2,2
"Sobrado para comprar com 144-146 m², 2 quartos, 3 banheiros, 2 vagas em Água Verde, Blumenau",,146.0,880000.0,6027.397260273972,-27.0797576,-48.9100801,Sobrado,2,3,2
"Apartamento para comprar com 85 m², 2 quartos, 3 banheiros, 2 vagas em Velha, Blumenau",Rua Professor Luiz Schwarz,85.0,730000.0,8588.235294117647,-26.915124,-49.0813907,Apartamento,2,3,2
"Apartamento para comprar com 167 m², 3 quartos, 2 banheiros em Jardim Blumenau, Blumenau",Rua Lauro Mueller,167.0,1100000.0,6586.826347305389,-26.9291311,-49.063395,Apartamento,3,2,0
"Lote/Terreno para comprar com 245 m² em Vila Nova, Blumenau",Rua Joinville,245.0,695000.0,2836.734693877551,-26.908409,-49.082358,Lote/Terreno,0,0,0
"Cobertura para comprar com 143 m², 3 quartos, 3 banheiros, 4 vagas em Velha, Blumenau",,143.0,920000.0,6433.566433566433,-27.0797576,-48.9100801,Cobertura,3,3,4
"Apartamento para comprar com 88 m², 2 quartos, 3 banheiros, 2 vagas em Velha, Blumenau",Rua Henrique Dias,88.0,800000.0,9090.90909090909,-26.9142719,-49.0905263,Apartamento,2,3,2
"Lote/Terreno para comprar com 300 m² em Velha Central, Blumenau",,300.0,470552.0,1568.506666666667,-27.0797576,-48.9100801,Lote/Terreno,0,0,0
"Apartamento para comprar com 115 m², 3 quartos, 2 banheiros, 3 vagas em Vila Nova, Blumenau",Rua Benjamin Constant,115.0,850000.0,7391.304347826087,-26.8895159,-49.0974486,Apartamento,3,2,3
"Casa para comprar com 154 m², 3 quartos, 3 banheiros, 3 vagas em Velha Central, Blumenau",Rua Linus Reiter,154.0,1050000.0,6818.181818181818,-26.9184761,-49.1242045,Casa,3,3,3
"Apartamento para comprar com 78 m², 3 quartos, 2 banheiros, 2 vagas em Velha, Blumenau",Rua Gustavo Budag,78.0,583000.0,7474.358974358975,-26.9181257,-49.0961406,Apartamento,3,2,2
"Lote/Terreno para comprar com 375 m² em Ponta Aguda, Blumenau",,375.0,380000.0,1013.3333333333334,-27.0797576,-48.9100801,Lote/Terreno,0,0,0
"Casa para comprar com 183 m², 3 quartos, 3 banheiros, 2 vagas em Salto Weissbach, Blumenau",Rua Benno Mohr,183.0,780000.0,4262.295081967213,,,Casa,3,3,2
"Lote/Terreno para comprar com 363 m² em Velha, Blumenau",Rua Araras,363.0,285000.0,785.1239669421487,-26.9239004,-49.0916836,Lote/Terreno,0,0,0
"Imóvel comercial para comprar com 499 m², 8 banheiros, 9 vagas em Ponta Aguda, Blumenau",Rua Bolívia,499.0,2800000.0,5611.22244488978,-26.9140271,-49.0621895,Imóvel,0,8,9
"Apartamento para comprar com 88 m², 3 quartos, 2 banheiros, 2 vagas em Vila Nova, Blumenau",Rua Joinville,88.0,590000.0,6704.545454545455,-26.908409,-49.082358,Apartamento,3,2,2
"Apartamento para comprar com 154 m², 3 quartos, 4 banheiros, 2 vagas em Jardim Blumenau, Blumenau",,154.0,1400000.0,9090.90909090909,-27.0797576,-48.9100801,Apartamento,3,4,2
"Lote/Terreno para comprar com 794 m² em Velha Central, Blumenau",,794.0,480000.0,604.5340050377833,-27.0797576,-48.9100801,Lote/Terreno,0,0,0
"Lote/Terreno para comprar com 1298 m² em Itoupava Norte, Blumenau",Rua Dois de Setembro,1298.0,1800000.0,1386.748844375963,-26.8762026,-49.0874096,Lote/Terreno,0,0,0
"Lote/Terreno para comprar com 2272 m² em Do Salto, Blumenau",Rua Dóris Fiamoncini,2272.0,487600.0,214.612676056338,-26.8910978,-49.092125,Lote/Terreno,0,0,0
"Lote/Terreno para comprar com 363 m² em Nova Esperança, Blumenau",,363.0,250000.0,688.7052341597796,-27.0797576,-48.9100801,Lote/Terreno,0,0,0
"Apartamento para comprar com 138 m², 3 quartos, 3 banheiros, 3 vagas em Vila Nova, Blumenau",Rua Prudente de Moraes,138.0,1790000.0,12971.014492753624,-26.9046424,-49.0892962,Apartamento,3,3,3
"Lote/Terreno para comprar com 1185 m² em Escola Agrícola, Blumenau",Rua Laura Deschamps,1185.0,380000.0,320.67510548523205,-26.9097587,-49.1037565,Lote/Terreno,0,0,0
"Apartamento para comprar com 185 m², 2 quartos, 3 banheiros, 2 vagas em Vila Nova, Blumenau",,185.0,890000.0,4810.810810810811,-27.0797576,-48.9100801,Apartamento,2,3,2
"Lote/Terreno para comprar com 374 m² em Ponta Aguda, Blumenau",Rua Silvano Cândido da Silva Sênior,374.0,390000.0,1042.7807486631016,-26.9067767,-49.024969,Lote/Terreno,0,0,0
"Apartamento para comprar com 146 m², 3 quartos, 3 banheiros, 2 vagas em Vila Nova, Blumenau",Rua Farmacêutico Alfredo Thomsen,146.0,1390000.0,9520.54794520548,-26.9031386,-49.0918662,Apartamento,3,3,2
"Apartamento para comprar com 79 m², 2 quartos, 2 banheiros, 1 vaga em Vila Nova, Blumenau",Rua Felipe Camarão,79.0,575000.0,7278.481012658228,-26.9008117,-49.0895196,Apartamento,2,2,1
"Apartamento para comprar com 140 m², 3 quartos, 2 banheiros, 2 vagas em Velha, Blumenau",Rua João Pessoa,140.0,550000.0,3928.571428571429,-26.9240294,-49.1020425,Apartamento,3,2,2
"Apartamento para comprar com 73 m², 2 quartos, 2 banheiros, 1 vaga em Água Verde, Blumenau",,73.0,372000.0,5095.890410958904,-27.0797576,-48.9100801,Apartamento,2,2,1
"Casa para comprar com 162 m², 3 quartos, 1 banheiro em Passo Manso, Blumenau",,162.0,460000.0,2839.5061728395062,-27.0797576,-48.9100801,Casa,3,1,0
"Lote/Terreno para comprar com 1538 m² em Salto do Norte, Blumenau",Rua Oswaldo Meuche,1538.0,2000000.0,1300.3901170351105,-26.8792378,-49.1194399,Lote/Terreno,0,0,0
"Apartamento para comprar com 127 m², 2 quartos, 2 banheiros, 2 vagas em Itoupava Seca, Blumenau",Rua São Paulo,127.0,774953.0,6101.992125984252,-26.895011,-49.0806485,Apartamento,2,2,2
"Lote/Terreno para comprar com 2632 m² em Progresso, Blumenau",Rua Leopoldo Hoeschl,2632.0,550000.0,208.96656534954408,-26.9621799,-49.0761542,Lote/Terreno,0,0,0
"Casa para comprar com 400 m², 3 quartos, 4 banheiros, 4 vagas em Água Verde, Blumenau",Rua Gustavo Poepper,400.0,800000.0,2000.0,-26.9123442,-49.1053608,Casa,3,4,4
"Apartamento para comprar com 70 m², 2 quartos, 3 banheiros, 2 vagas em Itoupava Seca, Blumenau",Rua Iguape,70.0,590000.0,8428.57142857143,-26.9051332,-49.0808271,Apartamento,2,3,2
"Apartamento para comprar com 222 m², 3 quartos, 4 banheiros, 3 vagas em Vila Nova, Blumenau",Rua Almirante Barroso,222.0,2119000.0,9545.045045045044,-26.9043183,-49.0923832,Apartamento,3,4,3
"Lote/Terreno para comprar com 10000 m² em Velha Central, Blumenau",,10000.0,5000000.0,500.0,-27.0797576,-48.9100801,Lote/Terreno,0,0,0
"Sala/Conjunto para comprar com 49 m², 1 banheiro, 1 vaga em Ponta Aguda, Blumenau",Rua Bogotá,49.0,250000.0,5102.040816326531,-26.9048775,-49.0655961,Sala/Conjunto,0,1,1
"Apartamento para comprar com 320 m², 3 quartos, 4 banheiros, 4 vagas em Ponta Aguda, Blumenau",Rua Paraguay,320.0,3800000.0,11875.0,-26.915765,-49.0633072,Apartamento,3,4,4
"Apartamento para comprar com 69 m², 3 quartos, 2 banheiros, 1 vaga em Salto Weissbach, Blumenau",,69.0,265000.0,3840.579710144928,-27.0797576,-48.9100801,Apartamento,3,2,1
"Lote/Terreno para comprar com 3467 m² em Ponta Aguda, Blumenau",Rua República Argentina,3467.0,1600000.0,461.49408710700897,-26.9128134,-49.058704,Lote/Terreno,0,0,0
"Apartamento para comprar com 108-115 m², 3 quartos, 2 banheiros, 2 vagas em Itoupava Norte, Blumenau",Rua 25 de Agosto,115.0,947000.0,8234.782608695652,-26.87425,-49.0732344,Apartamento,3,2,2
"Apartamento para comprar com 69 m², 2 quartos, 2 banheiros, 2 vagas em Água Verde, Blumenau",Rua Paulo Schwarzer,69.0,629000.0,9115.942028985508,-26.9087987,-49.0964085,Apartamento,2,2,2
"Lote/Terreno para comprar com 3348 m² em Do Salto, Blumenau",,3348.0,1500000.0,448.0286738351255,-27.0797576,-48.9100801,Lote/Terreno,0,0,0
"Apartamento para comprar com 83-84 m², 2 quartos, 2 banheiros, 1 vaga em Vila Nova, Blumenau",Rua Almirante Tamandaré,84.0,824000.0,9809.52380952381,-26.9109498,-49.0825827,Apartamento,2,2,1
"Lote/Terreno para comprar com 714 m² em Itoupava Norte, Blumenau",Rua Magnol,714.0,1300000.0,1820.7282913165263,-26.8870252,-49.0668658,Lote/Terreno,0,0,0
"Apartamento para comprar com 52 m², 2 quartos, 2 banheiros, 1 vaga em Vorstadt, Blumenau",Rua Antônio Treis,52.0,373000.0,7173.076923076923,-26.9073233,-49.0330988,Apartamento,2,2,1
"Sala/Conjunto para comprar com 150 m², 2 banheiros em Água Verde, Blumenau",,150.0,350000.0,2333.333333333333,-27.0797576,-48.9100801,Sala/Conjunto,0,2,0
"Lote/Terreno para comprar com 387 m² em Escola Agrícola, Blumenau",Rua Gottlieb Reif,387.0,535000.0,1382.4289405684754,-26.8904345,-49.0994623,Lote/Terreno,0,0,0
"Apartamento para comprar com 77 m², 2 quartos, 2 banheiros, 2 vagas em Velha, Blumenau",,77.0,690000.0,8961.038961038961,-27.0797576,-48.9100801,Apartamento,2,2,2
"Lote/Terreno para comprar com 525 m² em Jardim Blumenau, Blumenau",Rua Diaconisa Gertrud Voigt,525.0,350000.0,666.6666666666666,-26.9299188,-49.0667419,Lote/Terreno,0,0,0
"Apartamento para comprar com 111-112 m², 3 quartos, 1 banheiro, 2 vagas em Victor Konder, Blumenau",Rua Victor Konder,112.0,980000.0,8750.0,-26.9096961,-49.074207,Apartamento,3,1,2
"Apartamento para comprar com 73 m², 2 quartos, 3 banheiros, 1 vaga em Vila Nova, Blumenau",Rua Felipe Camarão,73.0,450000.0,6164.383561643836,-26.9008117,-49.0895196,Apartamento,2,3,1
"Apartamento para comprar com 66 m², 2 quartos, 2 banheiros, 1 vaga em Velha, Blumenau",Rua Angelina Cordeiro Herkenhoff,66.0,450000.0,6818.181818181818,-26.9147805,-49.1084391,Apartamento,2,2,1
"Lote/Terreno para comprar com 665 m² em Ponta Aguda, Blumenau",Rua das Missões,665.0,180000.0,270.6766917293233,-26.910877,-49.0670606,Lote/Terreno,0,0,0
"Apartamento para comprar com 75 m², 2 quartos, 3 banheiros, 2 vagas em Itoupava Seca, Blumenau",Rua Otto Hennings,75.0,660000.0,8800.0,-26.8963663,-49.0805859,Apartamento,2,3,2
"Apartamento para comprar com 80 m², 2 quartos, 3 banheiros, 2 vagas em Vila Nova, Blumenau",Rua Joinville,80.0,790000.0,9875.0,-26.908409,-49.082358,Apartamento,2,3,2
"Apartamento para comprar com 47 m², 2 quartos, 1 banheiro, 1 vaga em Vorstadt, Blumenau",Rua Antônio Treis,47.0,350000.0,7446.808510638298,-26.9073233,-49.0330988,Apartamento,2,1,1
"Apartamento para comprar com 142-163 m², 3 quartos, 3 banheiros, 2 vagas em Victor Konder, Blumenau",Rua Victor Konder,163.0,1800000.0,11042.944785276071,-26.9096961,-49.074207,Apartamento,3,3,2
"Apartamento para comprar com 77 m², 2 quartos, 2 banheiros, 2 vagas em Itoupava Norte, Blumenau",Rua 25 de Agosto,77.0,450000.0,5844.1558441558445,-26.87425,-49.0732344,Apartamento,2,2,2
"Lote/Terreno para comprar com 366 m² em Ponta Aguda, Blumenau",Rua Silvano Cândido da Silva Sênior,366.0,330000.0,901.639344262295,-26.9067767,-49.024969,Lote/Terreno,0,0,0
"Lote/Terreno para comprar com 375 m² em Velha Central, Blumenau",,375.0,195000.0,520.0,-27.0797576,-48.9100801,Lote/Terreno,0,0,0
"Lote/Terreno para comprar com 375 m² em Ponta Aguda, Blumenau",Rua Silvano Cândido da Silva Sênior,375.0,371000.0,989.3333333333334,-26.9067767,-49.024969,Lote/Terreno,0,0,0
"Imóvel comercial para comprar com 545 m², 6 quartos, 6 banheiros, 7 vagas em Velha Central, Blumenau",,545.0,1350000.0,2477.064220183486,-27.0797576,-48.9100801,Imóvel,6,6,7
"Casa para comprar com 101 m², 3 quartos, 2 banheiros em Itoupava Norte, Blumenau",Rua Terra Nova,101.0,850000.0,8415.841584158416,-26.8740405,-49.0804643,Casa,3,2,0
"Lote/Terreno para comprar com 375 m² em Ponta Aguda, Blumenau",Rua Silvano Cândido da Silva Sênior,375.0,375000.0,1000.0,-26.9067767,-49.024969,Lote/Terreno,0,0,0
"Casa para comprar com 117 m², 3 quartos, 4 banheiros, 1 vaga em Água Verde, Blumenau",Rua Nelson José Busarello,117.0,850000.0,7264.957264957265,-26.9088523,-49.1307486,Casa,3,4,1
"Lote/Terreno para comprar com 350 m² em Velha Central, Blumenau",,350.0,475000.0,1357.142857142857,-27.0797576,-48.9100801,Lote/Terreno,0,0,0
"Casa para comprar com 100 m², 2 quartos, 1 banheiro, 1 vaga em Escola Agrícola, Blumenau",Rua João de Deus Souza,100.0,600000.0,6000.0,-26.9002444,-49.100597,Casa,2,1,1
"Apartamento para comprar com 147 m², 3 quartos, 2 banheiros em Victor Konder, Blumenau",Rua Heinrich Hosang,147.0,630000.0,4285.714285714285,-26.9105521,-49.0800114,Apartamento,3,2,0
"Apartamento para comprar com 75 m², 3 quartos, 2 banheiros, 2 vagas em Garcia, Blumenau",Rua Amazonas,75.0,550000.0,7333.333333333333,-26.9391572,-49.0676793,Apartamento,3,2,2
"Sala/Conjunto para comprar com 53 m², 1 banheiro em Centro, Blumenau",,53.0,230000.0,4339.622641509434,-27.0797576,-48.9100801,Sala/Conjunto,0,1,0
"Sala/Conjunto para comprar com 116 m², 3 banheiros, 3 vagas em Centro, Blumenau",Rua Alwin Schrader,116.0,340000.0,2931.0344827586205,-26.9232075,-49.0544767,Sala/Conjunto,0,3,3
"Lote/Terreno para comprar com 494 m² em Badenfurt, Blumenau",Rua Monte Carlo,494.0,185000.0,374.4939271255061,-26.8804115,-49.1199508,Lote/Terreno,0,0,0
"Apartamento para comprar com 56 m², 2 quartos, 2 banheiros, 1 vaga em Vorstadt, Blumenau",Rua Antônio Treis,56.0,396000.0,7071.428571428572,-26.9073233,-49.0330988,Apartamento,2,2,1
"Lote/Terreno para comprar com 1057 m² em Itoupava Central, Blumenau",Rua Frieda Muller,1057.0,480000.0,454.1154210028382,-26.8226245,-49.0931897,Lote/Terreno,0,0,0
"Apartamento para comprar com 70 m², 2 quartos, 2 banheiros, 1 vaga em Itoupava Norte, Blumenau",,70.0,375000.0,5357.142857142857,-27.0797576,-48.9100801,Apartamento,2,2,1
"Casa para comprar com 165 m², 3 quartos, 2 banheiros, 4 vagas em Salto Weissbach, Blumenau",,165.0,590000.0,3575.757575757576,-27.0797576,-48.9100801,Casa,3,2,4
"Lote/Terreno para comprar com 419 m² em Centro, Blumenau",Rua Cristiano Michels,419.0,240000.0,572.7923627684964,,,Lote/Terreno,0,0,0
"Apartamento para comprar com 78 m², 2 quartos, 2 banheiros, 2 vagas em Itoupava Norte, Blumenau",Rua Onze de Junho,78.0,650000.0,8333.333333333334,-26.888436,-49.0814989,Apartamento,2,2,2
"Casa para comprar com 147-150 m², 3 quartos, 2 banheiros, 2 vagas em Escola Agrícola, Blumenau",Rua Irmgard Carl,150.0,720000.0,4800.0,-26.9003463,-49.098919,Casa,3,2,2
"Apartamento para comprar com 63 m², 2 quartos, 2 banheiros, 1 vaga em Velha, Blumenau",Rua Pereira de Oliveira,63.0,532000.0,8444.444444444445,-26.9165898,-49.0902061,Apartamento,2,2,1
"Casa para comprar com 800 m², 6 quartos, 3 banheiros, 2 vagas em Água Verde, Blumenau",Rua Hermann Spernau,800.0,1100000.0,1375.0,-26.9074241,-49.0977783,Casa,6,3,2
"Apartamento para comprar com 189 m², 3 quartos, 5 banheiros, 2 vagas em Vorstadt, Blumenau",,189.0,1300000.0,6878.306878306878,-27.0797576,-48.9100801,Apartamento,3,5,2
"Apartamento para comprar com 318 m², 3 quartos, 4 banheiros, 5 vagas em Vila Nova, Blumenau",Rua Benjamin Constant,318.0,5250000.0,16509.43396226415,-26.8895159,-49.0974486,Apartamento,3,4,5
"Casa para comprar com 275 m², 3 quartos, 4 banheiros, 3 vagas em Valparaiso, Blumenau",Rua Antônio Zendron,275.0,1500000.0,5454.545454545455,-26.9562907,-49.091685,Casa,3,4,3
"Apartamento para comprar com 84 m², 2 quartos, 3 banheiros, 2 vagas em Victor Konder, Blumenau",Rua Heinrich Hosang,84.0,1275000.0,15178.57142857143,-26.9105521,-49.0800114,Apartamento,2,3,2
"Apartamento para comprar com 169 m², 3 quartos, 5 banheiros, 2 vagas em Jardim Blumenau, Blumenau",Rua Coronel Vidal Ramos,169.0,1800000.0,10650.887573964495,-26.9257877,-49.0629944,Apartamento,3,5,2
"Apartamento para comprar com 57 m², 2 quartos, 2 banheiros, 1 vaga em Fidélis, Blumenau",Rua 1° de Janeiro,57.0,421289.0,7391.035087719299,-26.8664136,-49.0833358,Apartamento,2,2,1
"Apartamento para comprar com 113 m², 3 quartos, 4 banheiros, 2 vagas em Itoupava Seca, Blumenau",Rua Regente Feijó,113.0,1300000.0,11504.424778761062,-26.8979763,-49.0892047,Apartamento,3,4,2
"Lote/Terreno para comprar com 386 m² em Ponta Aguda, Blumenau",Rua Silvano Cândido da Silva Sênior,386.0,315000.0,816.0621761658031,-26.9067767,-49.024969,Lote/Terreno,0,0,0
"Casa para comprar com 399 m², 5 quartos, 4 banheiros, 5 vagas em Água Verde, Blumenau",Rua Professor Trindade,399.0,750000.0,1879.6992481203008,-26.9078982,-49.1096836,Casa,5,4,5
"Apartamento para comprar com 111 m², 3 quartos, 4 banheiros, 3 vagas em Vila Nova, Blumenau",Rua Felipe Camarão,111.0,770000.0,6936.936936936937,-26.9008117,-49.0895196,Apartamento,3,4,3
